date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:05:38	3257659/3257659	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22596dce70-31b53b%22	http://calswec-archive.berkeley.edu/files/uploads/ppt/CalSWEC/00_eval_summit_panel_final_8-18-11.pptx	./calswec-archive.berkeley.edu/files/uploads/ppt/CalSWEC/00_eval_summit_panel_final_8-18-11/index.pptx	(from http://calswec-archive.berkeley.edu/publications-calswecs-evaluation-research)
12:05:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:05:38%20GMT	http://calswec-archive.berkeley.edu/node/31	./calswec-archive.berkeley.edu/node/31/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:39	12592/12592	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22596dce70-3130%22	http://calswec-archive.berkeley.edu/files/uploads/webinar_eval_coaching_list_of_partic_12-6-12.xlsx	./calswec-archive.berkeley.edu/files/uploads/webinar_eval_coaching_list_of_partic_12-6-12/index.xlsx	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:43	1425065/1425065	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-15bea9%22	http://calswec-archive.berkeley.edu/files/uploads/evaluating_coaching_events_ho.pdf	./calswec-archive.berkeley.edu/files/uploads/evaluating_coaching_events_ho/index.pdf	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:43	366732/366732	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-5988c%22	http://calswec-archive.berkeley.edu/files/uploads/levels_of_evaluation.pdf	./calswec-archive.berkeley.edu/files/uploads/levels_of_evaluation/index.pdf	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:43	157182/157182	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-265fe%22	http://calswec-archive.berkeley.edu/files/uploads/sop_case_review_tool_v1_11_8_12.pdf	./calswec-archive.berkeley.edu/files/uploads/sop_case_review_tool_v1_11_8_12/index.pdf	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:44	34668/34668	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:44%20GMT	http://calswec-archive.berkeley.edu/2018-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2018-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:45	32120/32120	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:45%20GMT	http://calswec-archive.berkeley.edu/2017-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2017-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:46	44566/44566	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:46%20GMT	http://calswec-archive.berkeley.edu/2016-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2016-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:47	39906/39906	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:47%20GMT	http://calswec-archive.berkeley.edu/2015-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2015-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:49	43227/43227	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:48%20GMT	http://calswec-archive.berkeley.edu/2014-national-human-services-training-evaluation-symposium-0	./calswec-archive.berkeley.edu/2014-national-human-services-training-evaluation-symposium-0/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:50	38070/38070	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:49%20GMT	http://calswec-archive.berkeley.edu/2013-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2013-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:50	39027/39027	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:50%20GMT	http://calswec-archive.berkeley.edu/2012-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2012-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:51	40943/40943	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:51%20GMT	http://calswec-archive.berkeley.edu/2011-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2011-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:52	34760/34760	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:52%20GMT	http://calswec-archive.berkeley.edu/2010-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2010-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:53	32021/32021	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:53%20GMT	http://calswec-archive.berkeley.edu/2009-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2009-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:54	33141/33141	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:54%20GMT	http://calswec-archive.berkeley.edu/2008-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2008-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:55	33532/33532	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:55%20GMT	http://calswec-archive.berkeley.edu/2007-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2007-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:56	34129/34129	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:56%20GMT	http://calswec-archive.berkeley.edu/2006-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2006-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:58	32812/32812	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:57%20GMT	http://calswec-archive.berkeley.edu/2005-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2005-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:05:58	32796/32796	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:58%20GMT	http://calswec-archive.berkeley.edu/2004-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2004-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:06:00	32797/32797	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:05:59%20GMT	http://calswec-archive.berkeley.edu/2003-national-human-services-training-evaluation-symposium-0	./calswec-archive.berkeley.edu/2003-national-human-services-training-evaluation-symposium-0/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:06:01	33420/33420	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:06:00%20GMT	http://calswec-archive.berkeley.edu/2002-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2002-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:06:01	33232/33232	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20May%202018%2015:06:01%20GMT	http://calswec-archive.berkeley.edu/2001-national-human-services-training-evaluation-symposium	./calswec-archive.berkeley.edu/2001-national-human-services-training-evaluation-symposium/index.html	(from http://calswec-archive.berkeley.edu/nhstec-national-human-services-training-evaluation-collaborative)
12:06:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:06:02%20GMT	http://calswec-archive.berkeley.edu/node/137	./calswec-archive.berkeley.edu/node/137/index.html	(from http://calswec-archive.berkeley.edu/evaluating-standardized-child-welfare-training-california-common-core-and-supervisor-core)
12:06:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:06:03%20GMT	http://calswec-archive.berkeley.edu/node/31	./calswec-archive.berkeley.edu/node/31/index.html	(from http://calswec-archive.berkeley.edu/evaluating-standardized-child-welfare-training-california-common-core-and-supervisor-core)
12:06:04	83643/83643	---M--	200	added ('OK')	image/jpeg	etag:%225acfbd41-146bb%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/capture2.jpg	./calswec-archive.berkeley.edu/sites/default/files/uploads/capture2/index.jpg	(from http://calswec-archive.berkeley.edu/evaluating-standardized-child-welfare-training-california-common-core-and-supervisor-core)
12:06:05	80492/80492	---M--	200	added ('OK')	image/jpeg	etag:%225acfbd53-13a6c%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/capture.jpg	./calswec-archive.berkeley.edu/sites/default/files/uploads/capture/index.jpg	(from http://calswec-archive.berkeley.edu/evaluating-standardized-child-welfare-training-california-common-core-and-supervisor-core)
12:06:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:06:06%20GMT	http://calswec-archive.berkeley.edu/node/1263	./calswec-archive.berkeley.edu/node/1263/index.html	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:07	76695/76695	---M--	200	added ('OK')	application/pdf	etag:%225a287941-12b97%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/rescapstoneaward-2018.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/rescapstoneaward-2018/index.pdf	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:08	63406/63406	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%225ac68c4b-f7ae%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/rescapstoneaward-app-2018.docx	./calswec-archive.berkeley.edu/sites/default/files/uploads/rescapstoneaward-app-2018/index.docx	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:09	87663/87663	---M--	200	added ('OK')	application/pdf	etag:%2259b17072-1566f%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/2017_final_student_research_finalists.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/2017_final_student_research_finalists/index.pdf	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:10	99692/99692	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-1856c%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/2016_final_student_research_awards.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/2016_final_student_research_awards/index.pdf	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:11	118973/118973	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-1d0bd%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/2016_student_research_finalists.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/2016_student_research_finalists/index.pdf	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:13	330138/330138	---M--	200	added ('OK')	application/pdf	etag:%22596dce70-5099a%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/pdf/CalSWEC/2015_final_student_research_awards.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/pdf/CalSWEC/2015_final_student_research_awards/index.pdf	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:13	89375/89375	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22596dce6f-15d1f%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/2015_student_research_finalists.docx	./calswec-archive.berkeley.edu/sites/default/files/uploads/2015_student_research_finalists/index.docx	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:14	87450/87450	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22596dce6f-1559a%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/2014_award_recipients_0.docx	./calswec-archive.berkeley.edu/sites/default/files/uploads/2014_award_recipients_0/index.docx	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:15	88567/88567	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22596dce6f-159f7%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/2014_student_research_finalists.docx	./calswec-archive.berkeley.edu/sites/default/files/uploads/2014_student_research_finalists/index.docx	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:16	87131/87131	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22596dce6f-1545b%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/2013_student_research_final_awards.docx	./calswec-archive.berkeley.edu/sites/default/files/uploads/2013_student_research_final_awards/index.docx	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:17	88656/88656	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22596dce6f-15a50%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/msw-student-research-finalists.docx	./calswec-archive.berkeley.edu/sites/default/files/uploads/msw-student-research-finalists/index.docx	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:18	41056/41056	---M--	200	added ('OK')	image/png	etag:%22596dce70-a060%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/capstone_research_awards-2.png?itok=Ez1L6JXo	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/capstone_research_awards-2/index.png	(from http://calswec-archive.berkeley.edu/research-award-msw-students)
12:06:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:06:19%20GMT	http://calswec-archive.berkeley.edu/node/43	./calswec-archive.berkeley.edu/node/43/index.html	(from http://calswec-archive.berkeley.edu/research-based-curriculum-products-funded-research-development-committee)
12:06:20	0/-1	---M--	301	error ('')			http://calswec-archive.berkeley.edu/node/12	./calswec-archive.berkeley.edu/node/12.3c4/index.delayed	(from http://calswec-archive.berkeley.edu/research-based-curriculum-products-funded-research-development-committee)
12:06:20	67900/67900	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-1093c%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/dandrade_executive_summary.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/dandrade_executive_summary/index.pdf	(from http://calswec-archive.berkeley.edu/research-based-curriculum-products-funded-research-development-committee)
12:06:21	53627/53627	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-d17b%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/09-10-lemon-osterling-han-exec-summary.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/09-10-lemon-osterling-han-exec-summary/index.pdf	(from http://calswec-archive.berkeley.edu/research-based-curriculum-products-funded-research-development-committee)
12:06:23	902107/902107	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-dc3db%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/family-reunify-mex-viet.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/family-reunify-mex-viet/index.pdf	(from http://calswec-archive.berkeley.edu/research-based-curriculum-products-funded-research-development-committee)
12:06:23	66460/66460	---M--	200	added ('OK')	application/pdf	etag:%22596dce70-1039c%22	http://calswec-archive.berkeley.edu/files/uploads/pdf/CalSWEC/08-10-Montana-Exec-Summary.pdf	./calswec-archive.berkeley.edu/files/uploads/pdf/CalSWEC/08-10-Montana-Exec-Summary/index.pdf	(from http://calswec-archive.berkeley.edu/research-based-curriculum-products-funded-research-development-committee)
12:06:26	1040124/1040124	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-fdefc%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/cultural-brokers-af-am.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/cultural-brokers-af-am/index.pdf	(from http://calswec-archive.berkeley.edu/research-based-curriculum-products-funded-research-development-committee)
